"model_id","reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
"linear-pool-normal","2025-03-15","El Paso",4,"Flu ED visits pct","2025-04-12","quantile",0.25,0.652310853763166
"linear-pool-normal","2025-03-15","El Paso",4,"Flu ED visits pct","2025-04-12","quantile",0.5,1.39000368984124
"linear-pool-normal","2025-03-15","El Paso",4,"Flu ED visits pct","2025-04-12","quantile",0.75,2.39033720324997
"linear-pool-normal","2025-03-15","El Paso",4,"Flu ED visits pct","2025-04-12","quantile",0.9,3.93417773476339
"linear-pool-normal","2025-03-15","El Paso",4,"Flu ED visits pct","2025-04-12","quantile",0.95,5
"linear-pool-normal","2025-03-15","El Paso",4,"Flu ED visits pct","2025-04-12","quantile",0.975,5.0299766699733
"linear-pool-normal","2025-03-15","Houston",-1,"Flu ED visits pct","2025-03-08","quantile",0.025,1.51517410609498
"linear-pool-normal","2025-03-15","Houston",-1,"Flu ED visits pct","2025-03-08","quantile",0.05,1.6886097541567
"linear-pool-normal","2025-03-15","Houston",-1,"Flu ED visits pct","2025-03-08","quantile",0.1,1.87910951513417
"linear-pool-normal","2025-03-15","Houston",-1,"Flu ED visits pct","2025-03-08","quantile",0.25,2.32333725979424
"linear-pool-normal","2025-03-15","Houston",-1,"Flu ED visits pct","2025-03-08","quantile",0.5,2.76849765853456
"linear-pool-normal","2025-03-15","Houston",-1,"Flu ED visits pct","2025-03-08","quantile",0.75,2.99160132828755
"linear-pool-normal","2025-03-15","Houston",-1,"Flu ED visits pct","2025-03-08","quantile",0.9,3.50804816628385
"linear-pool-normal","2025-03-15","Houston",-1,"Flu ED visits pct","2025-03-08","quantile",0.95,3.88762687584915
"linear-pool-normal","2025-03-15","Houston",-1,"Flu ED visits pct","2025-03-08","quantile",0.975,4.27047886275511
"linear-pool-normal","2025-03-15","Houston",0,"Flu ED visits pct","2025-03-15","quantile",0.025,0
"linear-pool-normal","2025-03-15","Houston",0,"Flu ED visits pct","2025-03-15","quantile",0.05,0.623939191904375
"linear-pool-normal","2025-03-15","Houston",0,"Flu ED visits pct","2025-03-15","quantile",0.1,1.14663464018193
"linear-pool-normal","2025-03-15","Houston",0,"Flu ED visits pct","2025-03-15","quantile",0.25,1.70276632794642
"linear-pool-normal","2025-03-15","Houston",0,"Flu ED visits pct","2025-03-15","quantile",0.5,2.27137241226397
"linear-pool-normal","2025-03-15","Houston",0,"Flu ED visits pct","2025-03-15","quantile",0.75,2.7760185832759
"linear-pool-normal","2025-03-15","Houston",0,"Flu ED visits pct","2025-03-15","quantile",0.9,3.85258644782758
"linear-pool-normal","2025-03-15","Houston",0,"Flu ED visits pct","2025-03-15","quantile",0.95,4.57107067584624
"linear-pool-normal","2025-03-15","Houston",0,"Flu ED visits pct","2025-03-15","quantile",0.975,5.1592371797303
"linear-pool-normal","2025-03-15","Houston",1,"Flu ED visits pct","2025-03-22","quantile",0.025,0
"linear-pool-normal","2025-03-15","Houston",1,"Flu ED visits pct","2025-03-22","quantile",0.05,0.557047515652918
"linear-pool-normal","2025-03-15","Houston",1,"Flu ED visits pct","2025-03-22","quantile",0.1,0.93841456190846
"linear-pool-normal","2025-03-15","Houston",1,"Flu ED visits pct","2025-03-22","quantile",0.25,1.44587201824682
"linear-pool-normal","2025-03-15","Houston",1,"Flu ED visits pct","2025-03-22","quantile",0.5,1.92496677747094
"linear-pool-normal","2025-03-15","Houston",1,"Flu ED visits pct","2025-03-22","quantile",0.75,2.47644620653886
"linear-pool-normal","2025-03-15","Houston",1,"Flu ED visits pct","2025-03-22","quantile",0.9,3.33515643300675
"linear-pool-normal","2025-03-15","Houston",1,"Flu ED visits pct","2025-03-22","quantile",0.95,4.16786556898737
"linear-pool-normal","2025-03-15","Houston",1,"Flu ED visits pct","2025-03-22","quantile",0.975,5
"linear-pool-normal","2025-03-15","Houston",2,"Flu ED visits pct","2025-03-29","quantile",0.025,0
"linear-pool-normal","2025-03-15","Houston",2,"Flu ED visits pct","2025-03-29","quantile",0.05,0
"linear-pool-normal","2025-03-15","Houston",2,"Flu ED visits pct","2025-03-29","quantile",0.1,0.465874732763615
"linear-pool-normal","2025-03-15","Houston",2,"Flu ED visits pct","2025-03-29","quantile",0.25,1.07664704041753
"linear-pool-normal","2025-03-15","Houston",2,"Flu ED visits pct","2025-03-29","quantile",0.5,1.69813962481724
"linear-pool-normal","2025-03-15","Houston",2,"Flu ED visits pct","2025-03-29","quantile",0.75,2.17053332748406
"linear-pool-normal","2025-03-15","Houston",2,"Flu ED visits pct","2025-03-29","quantile",0.9,3.19385997973385
"linear-pool-normal","2025-03-15","Houston",2,"Flu ED visits pct","2025-03-29","quantile",0.95,3.7739507585739
"linear-pool-normal","2025-03-15","Houston",2,"Flu ED visits pct","2025-03-29","quantile",0.975,4.44995094800557
"linear-pool-normal","2025-03-15","Houston",3,"Flu ED visits pct","2025-04-05","quantile",0.025,0
"linear-pool-normal","2025-03-15","Houston",3,"Flu ED visits pct","2025-04-05","quantile",0.05,0
"linear-pool-normal","2025-03-15","Houston",3,"Flu ED visits pct","2025-04-05","quantile",0.1,0.182521747825218
"linear-pool-normal","2025-03-15","Houston",3,"Flu ED visits pct","2025-04-05","quantile",0.25,0.945264846605201
"linear-pool-normal","2025-03-15","Houston",3,"Flu ED visits pct","2025-04-05","quantile",0.5,1.61984196462929
"linear-pool-normal","2025-03-15","Houston",3,"Flu ED visits pct","2025-04-05","quantile",0.75,1.88220331487543
"linear-pool-normal","2025-03-15","Houston",3,"Flu ED visits pct","2025-04-05","quantile",0.9,2.92759664425525
"linear-pool-normal","2025-03-15","Houston",3,"Flu ED visits pct","2025-04-05","quantile",0.95,3.80514288970851
"linear-pool-normal","2025-03-15","Houston",3,"Flu ED visits pct","2025-04-05","quantile",0.975,4.05342420961912
"linear-pool-normal","2025-03-15","Houston",4,"Flu ED visits pct","2025-04-12","quantile",0.025,0
"linear-pool-normal","2025-03-15","Houston",4,"Flu ED visits pct","2025-04-12","quantile",0.05,0
"linear-pool-normal","2025-03-15","Houston",4,"Flu ED visits pct","2025-04-12","quantile",0.1,0
"linear-pool-normal","2025-03-15","Houston",4,"Flu ED visits pct","2025-04-12","quantile",0.25,0.575992141976584
"linear-pool-normal","2025-03-15","Houston",4,"Flu ED visits pct","2025-04-12","quantile",0.5,1.16486196940295
"linear-pool-normal","2025-03-15","Houston",4,"Flu ED visits pct","2025-04-12","quantile",0.75,1.90483899926569
"linear-pool-normal","2025-03-15","Houston",4,"Flu ED visits pct","2025-04-12","quantile",0.9,3.05280521960338
"linear-pool-normal","2025-03-15","Houston",4,"Flu ED visits pct","2025-04-12","quantile",0.95,4
"linear-pool-normal","2025-03-15","Houston",4,"Flu ED visits pct","2025-04-12","quantile",0.975,4.19299935033803
"linear-pool-normal","2025-03-15","Manhattan",0,"ILI ED visits","2025-03-15","quantile",0.025,270.429758902168
"linear-pool-normal","2025-03-15","Manhattan",0,"ILI ED visits","2025-03-15","quantile",0.05,289.999358545155
"linear-pool-normal","2025-03-15","Manhattan",0,"ILI ED visits","2025-03-15","quantile",0.1,313.397798479872
"linear-pool-normal","2025-03-15","Manhattan",0,"ILI ED visits","2025-03-15","quantile",0.25,346.887920029305
"linear-pool-normal","2025-03-15","Manhattan",0,"ILI ED visits","2025-03-15","quantile",0.5,371.550134156755
"linear-pool-normal","2025-03-15","Manhattan",0,"ILI ED visits","2025-03-15","quantile",0.75,405.837448297855
"linear-pool-normal","2025-03-15","Manhattan",0,"ILI ED visits","2025-03-15","quantile",0.9,446.473718414795
"linear-pool-normal","2025-03-15","Manhattan",0,"ILI ED visits","2025-03-15","quantile",0.95,474.81558064591
"linear-pool-normal","2025-03-15","Manhattan",0,"ILI ED visits","2025-03-15","quantile",0.975,502.410740608631
"linear-pool-normal","2025-03-15","Manhattan",1,"ILI ED visits","2025-03-22","quantile",0.025,241.278893241869
"linear-pool-normal","2025-03-15","Manhattan",1,"ILI ED visits","2025-03-22","quantile",0.05,260.658133843259
"linear-pool-normal","2025-03-15","Manhattan",1,"ILI ED visits","2025-03-22","quantile",0.1,284.245219901228
"linear-pool-normal","2025-03-15","Manhattan",1,"ILI ED visits","2025-03-22","quantile",0.25,324.57297119881
"linear-pool-normal","2025-03-15","Manhattan",1,"ILI ED visits","2025-03-22","quantile",0.5,348.453053442615
"linear-pool-normal","2025-03-15","Manhattan",1,"ILI ED visits","2025-03-22","quantile",0.75,393.629710915837
"linear-pool-normal","2025-03-15","Manhattan",1,"ILI ED visits","2025-03-22","quantile",0.9,443.313964163297
"linear-pool-normal","2025-03-15","Manhattan",1,"ILI ED visits","2025-03-22","quantile",0.95,478.891794732276
"linear-pool-normal","2025-03-15","Manhattan",1,"ILI ED visits","2025-03-22","quantile",0.975,516.866641168378
"linear-pool-normal","2025-03-15","Manhattan",2,"ILI ED visits","2025-03-29","quantile",0.025,218.082935307023
"linear-pool-normal","2025-03-15","Manhattan",2,"ILI ED visits","2025-03-29","quantile",0.05,238.192753082259
"linear-pool-normal","2025-03-15","Manhattan",2,"ILI ED visits","2025-03-29","quantile",0.1,262.502894010129
"linear-pool-normal","2025-03-15","Manhattan",2,"ILI ED visits","2025-03-29","quantile",0.25,304.804569630631
"linear-pool-normal","2025-03-15","Manhattan",2,"ILI ED visits","2025-03-29","quantile",0.5,335.523793341789
"linear-pool-normal","2025-03-15","Manhattan",2,"ILI ED visits","2025-03-29","quantile",0.75,384.10300522993
"linear-pool-normal","2025-03-15","Manhattan",2,"ILI ED visits","2025-03-29","quantile",0.9,442.50543574328
"linear-pool-normal","2025-03-15","Manhattan",2,"ILI ED visits","2025-03-29","quantile",0.95,484.650568622872
"linear-pool-normal","2025-03-15","Manhattan",2,"ILI ED visits","2025-03-29","quantile",0.975,524.493707199691
"linear-pool-normal","2025-03-15","Manhattan",3,"ILI ED visits","2025-04-05","quantile",0.025,196.128337820173
"linear-pool-normal","2025-03-15","Manhattan",3,"ILI ED visits","2025-04-05","quantile",0.05,217.05553935413
"linear-pool-normal","2025-03-15","Manhattan",3,"ILI ED visits","2025-04-05","quantile",0.1,242.180724223278
"linear-pool-normal","2025-03-15","Manhattan",3,"ILI ED visits","2025-04-05","quantile",0.25,292.57483059599
"linear-pool-normal","2025-03-15","Manhattan",3,"ILI ED visits","2025-04-05","quantile",0.5,317.270314196691
"linear-pool-normal","2025-03-15","Manhattan",3,"ILI ED visits","2025-04-05","quantile",0.75,374.1988937628
"linear-pool-normal","2025-03-15","Manhattan",3,"ILI ED visits","2025-04-05","quantile",0.9,437.342531839116
"linear-pool-normal","2025-03-15","Manhattan",3,"ILI ED visits","2025-04-05","quantile",0.95,484.116032112101
"linear-pool-normal","2025-03-15","Manhattan",3,"ILI ED visits","2025-04-05","quantile",0.975,530.637026877487
"linear-pool-normal","2025-03-15","Manhattan",4,"ILI ED visits","2025-04-12","quantile",0.025,185.740873767097
"linear-pool-normal","2025-03-15","Manhattan",4,"ILI ED visits","2025-04-12","quantile",0.05,210.447540981101
"linear-pool-normal","2025-03-15","Manhattan",4,"ILI ED visits","2025-04-12","quantile",0.1,241.099885075213
"linear-pool-normal","2025-03-15","Manhattan",4,"ILI ED visits","2025-04-12","quantile",0.25,287.502234206223
"linear-pool-normal","2025-03-15","Manhattan",4,"ILI ED visits","2025-04-12","quantile",0.5,305.16253739786
"linear-pool-normal","2025-03-15","Manhattan",4,"ILI ED visits","2025-04-12","quantile",0.75,364.24192932092
"linear-pool-normal","2025-03-15","Manhattan",4,"ILI ED visits","2025-04-12","quantile",0.9,430.885988934602
"linear-pool-normal","2025-03-15","Manhattan",4,"ILI ED visits","2025-04-12","quantile",0.95,484.100695580587
"linear-pool-normal","2025-03-15","Manhattan",4,"ILI ED visits","2025-04-12","quantile",0.975,537.866227928114
"linear-pool-normal","2025-03-15","NYC",0,"ILI ED visits","2025-03-15","quantile",0.025,2003.12353447617
"linear-pool-normal","2025-03-15","NYC",0,"ILI ED visits","2025-03-15","quantile",0.05,2082.30611989
"linear-pool-normal","2025-03-15","NYC",0,"ILI ED visits","2025-03-15","quantile",0.1,2217.49611663857
"linear-pool-normal","2025-03-15","NYC",0,"ILI ED visits","2025-03-15","quantile",0.25,2390.47004944361
"linear-pool-normal","2025-03-15","NYC",0,"ILI ED visits","2025-03-15","quantile",0.5,2522.45066347787
"linear-pool-normal","2025-03-15","NYC",0,"ILI ED visits","2025-03-15","quantile",0.75,2693.87036401494
"linear-pool-normal","2025-03-15","NYC",0,"ILI ED visits","2025-03-15","quantile",0.9,2869.98350078992
"linear-pool-normal","2025-03-15","NYC",0,"ILI ED visits","2025-03-15","quantile",0.95,3044.90342376686
"linear-pool-normal","2025-03-15","NYC",0,"ILI ED visits","2025-03-15","quantile",0.975,3214.05739435767
"linear-pool-normal","2025-03-15","NYC",1,"ILI ED visits","2025-03-22","quantile",0.025,1648.42197681848
"linear-pool-normal","2025-03-15","NYC",1,"ILI ED visits","2025-03-22","quantile",0.05,1772.4735771135
"linear-pool-normal","2025-03-15","NYC",1,"ILI ED visits","2025-03-22","quantile",0.1,1976.03588684674
"linear-pool-normal","2025-03-15","NYC",1,"ILI ED visits","2025-03-22","quantile",0.25,2244.18653528213
"linear-pool-normal","2025-03-15","NYC",1,"ILI ED visits","2025-03-22","quantile",0.5,2384.15205202777
"linear-pool-normal","2025-03-15","NYC",1,"ILI ED visits","2025-03-22","quantile",0.75,2616.05246309348
"linear-pool-normal","2025-03-15","NYC",1,"ILI ED visits","2025-03-22","quantile",0.9,2851.07409140848
"linear-pool-normal","2025-03-15","NYC",1,"ILI ED visits","2025-03-22","quantile",0.95,3058.82119109908
"linear-pool-normal","2025-03-15","NYC",1,"ILI ED visits","2025-03-22","quantile",0.975,3263.50578368445
"linear-pool-normal","2025-03-15","NYC",2,"ILI ED visits","2025-03-29","quantile",0.025,1373.6920177863
"linear-pool-normal","2025-03-15","NYC",2,"ILI ED visits","2025-03-29","quantile",0.05,1559.72903801422
"linear-pool-normal","2025-03-15","NYC",2,"ILI ED visits","2025-03-29","quantile",0.1,1804.68147835883
"linear-pool-normal","2025-03-15","NYC",2,"ILI ED visits","2025-03-29","quantile",0.25,2126.50136277781
"linear-pool-normal","2025-03-15","NYC",2,"ILI ED visits","2025-03-29","quantile",0.5,2280.26836157447
"linear-pool-normal","2025-03-15","NYC",2,"ILI ED visits","2025-03-29","quantile",0.75,2552.71134399874
"linear-pool-normal","2025-03-15","NYC",2,"ILI ED visits","2025-03-29","quantile",0.9,2833.19046634605
"linear-pool-normal","2025-03-15","NYC",2,"ILI ED visits","2025-03-29","quantile",0.95,3051.02924950304
"linear-pool-normal","2025-03-15","NYC",2,"ILI ED visits","2025-03-29","quantile",0.975,3264.96854548159
"linear-pool-normal","2025-03-15","NYC",3,"ILI ED visits","2025-04-05","quantile",0.025,1198.48736741492
"linear-pool-normal","2025-03-15","NYC",3,"ILI ED visits","2025-04-05","quantile",0.05,1404.86328945645
"linear-pool-normal","2025-03-15","NYC",3,"ILI ED visits","2025-04-05","quantile",0.1,1677.8151469314
"linear-pool-normal","2025-03-15","NYC",3,"ILI ED visits","2025-04-05","quantile",0.25,2028.88148114903
"linear-pool-normal","2025-03-15","NYC",3,"ILI ED visits","2025-04-05","quantile",0.5,2185.79183778184
"linear-pool-normal","2025-03-15","NYC",3,"ILI ED visits","2025-04-05","quantile",0.75,2505.15260855319
"linear-pool-normal","2025-03-15","NYC",3,"ILI ED visits","2025-04-05","quantile",0.9,2788.88632007752
"linear-pool-normal","2025-03-15","NYC",3,"ILI ED visits","2025-04-05","quantile",0.95,3016.5163270724
"linear-pool-normal","2025-03-15","NYC",3,"ILI ED visits","2025-04-05","quantile",0.975,3229.91569046291
"linear-pool-normal","2025-03-15","NYC",4,"ILI ED visits","2025-04-12","quantile",0.025,1035.65952806603
"linear-pool-normal","2025-03-15","NYC",4,"ILI ED visits","2025-04-12","quantile",0.05,1231.04835956066
"linear-pool-normal","2025-03-15","NYC",4,"ILI ED visits","2025-04-12","quantile",0.1,1614.25205986124
"linear-pool-normal","2025-03-15","NYC",4,"ILI ED visits","2025-04-12","quantile",0.25,1994.52949802619
"linear-pool-normal","2025-03-15","NYC",4,"ILI ED visits","2025-04-12","quantile",0.5,2105.56706009909
"linear-pool-normal","2025-03-15","NYC",4,"ILI ED visits","2025-04-12","quantile",0.75,2401.70328117388
"linear-pool-normal","2025-03-15","NYC",4,"ILI ED visits","2025-04-12","quantile",0.9,2668.36584841871
"linear-pool-normal","2025-03-15","NYC",4,"ILI ED visits","2025-04-12","quantile",0.95,2858.27883780839
"linear-pool-normal","2025-03-15","NYC",4,"ILI ED visits","2025-04-12","quantile",0.975,2997.74318658351
"linear-pool-normal","2025-03-15","Queens",0,"ILI ED visits","2025-03-15","quantile",0.025,492.373574566128
"linear-pool-normal","2025-03-15","Queens",0,"ILI ED visits","2025-03-15","quantile",0.05,518.261882505156
"linear-pool-normal","2025-03-15","Queens",0,"ILI ED visits","2025-03-15","quantile",0.1,550.095619508792
"linear-pool-normal","2025-03-15","Queens",0,"ILI ED visits","2025-03-15","quantile",0.25,604.148861566646
"linear-pool-normal","2025-03-15","Queens",0,"ILI ED visits","2025-03-15","quantile",0.5,647.003960975208
"linear-pool-normal","2025-03-15","Queens",0,"ILI ED visits","2025-03-15","quantile",0.75,713.615502839033
"linear-pool-normal","2025-03-15","Queens",0,"ILI ED visits","2025-03-15","quantile",0.9,831.003757901836
"linear-pool-normal","2025-03-15","Queens",0,"ILI ED visits","2025-03-15","quantile",0.95,919.423560602278
"linear-pool-normal","2025-03-15","Queens",0,"ILI ED visits","2025-03-15","quantile",0.975,1000.93610768905
"linear-pool-normal","2025-03-15","Queens",1,"ILI ED visits","2025-03-22","quantile",0.025,408.513952697122
"linear-pool-normal","2025-03-15","Queens",1,"ILI ED visits","2025-03-22","quantile",0.05,437.803826904606
"linear-pool-normal","2025-03-15","Queens",1,"ILI ED visits","2025-03-22","quantile",0.1,486.898951284937
"linear-pool-normal","2025-03-15","Queens",1,"ILI ED visits","2025-03-22","quantile",0.25,565.081892043763
"linear-pool-normal","2025-03-15","Queens",1,"ILI ED visits","2025-03-22","quantile",0.5,616.77425040622
"linear-pool-normal","2025-03-15","Queens",1,"ILI ED visits","2025-03-22","quantile",0.75,699.867913196418
"linear-pool-normal","2025-03-15","Queens",1,"ILI ED visits","2025-03-22","quantile",0.9,827.281944323036
"linear-pool-normal","2025-03-15","Queens",1,"ILI ED visits","2025-03-22","quantile",0.95,922.132076288149
"linear-pool-normal","2025-03-15","Queens",1,"ILI ED visits","2025-03-22","quantile",0.975,1009.04687160046
"linear-pool-normal","2025-03-15","Queens",2,"ILI ED visits","2025-03-29","quantile",0.025,341.068374431015
"linear-pool-normal","2025-03-15","Queens",2,"ILI ED visits","2025-03-29","quantile",0.05,379.591127444318
"linear-pool-normal","2025-03-15","Queens",2,"ILI ED visits","2025-03-29","quantile",0.1,438.167352610116
"linear-pool-normal","2025-03-15","Queens",2,"ILI ED visits","2025-03-29","quantile",0.25,539.05015040377
"linear-pool-normal","2025-03-15","Queens",2,"ILI ED visits","2025-03-29","quantile",0.5,590.252609479357
"linear-pool-normal","2025-03-15","Queens",2,"ILI ED visits","2025-03-29","quantile",0.75,685.358684092958
"linear-pool-normal","2025-03-15","Queens",2,"ILI ED visits","2025-03-29","quantile",0.9,815.136866842629
"linear-pool-normal","2025-03-15","Queens",2,"ILI ED visits","2025-03-29","quantile",0.95,916.015585385871
"linear-pool-normal","2025-03-15","Queens",2,"ILI ED visits","2025-03-29","quantile",0.975,1008.2601522463
"linear-pool-normal","2025-03-15","Queens",3,"ILI ED visits","2025-04-05","quantile",0.025,297.746006611157
"linear-pool-normal","2025-03-15","Queens",3,"ILI ED visits","2025-04-05","quantile",0.05,338.194516500271
"linear-pool-normal","2025-03-15","Queens",3,"ILI ED visits","2025-04-05","quantile",0.1,410.537953424827
"linear-pool-normal","2025-03-15","Queens",3,"ILI ED visits","2025-04-05","quantile",0.25,512.960103150283
"linear-pool-normal","2025-03-15","Queens",3,"ILI ED visits","2025-04-05","quantile",0.5,571.54166093301
"linear-pool-normal","2025-03-15","Queens",3,"ILI ED visits","2025-04-05","quantile",0.75,670.979259500771
"linear-pool-normal","2025-03-15","Queens",3,"ILI ED visits","2025-04-05","quantile",0.9,801.720764076011
"linear-pool-normal","2025-03-15","Queens",3,"ILI ED visits","2025-04-05","quantile",0.95,902.874714450428
"linear-pool-normal","2025-03-15","Queens",3,"ILI ED visits","2025-04-05","quantile",0.975,997.627860633309
"linear-pool-normal","2025-03-15","Queens",4,"ILI ED visits","2025-04-12","quantile",0.025,259.023331724289
"linear-pool-normal","2025-03-15","Queens",4,"ILI ED visits","2025-04-12","quantile",0.05,290.458100391945
"linear-pool-normal","2025-03-15","Queens",4,"ILI ED visits","2025-04-12","quantile",0.1,365.236664982656
"linear-pool-normal","2025-03-15","Queens",4,"ILI ED visits","2025-04-12","quantile",0.25,481.549593684102
"linear-pool-normal","2025-03-15","Queens",4,"ILI ED visits","2025-04-12","quantile",0.5,546.015955232392
"linear-pool-normal","2025-03-15","Queens",4,"ILI ED visits","2025-04-12","quantile",0.75,620.129560336438
"linear-pool-normal","2025-03-15","Queens",4,"ILI ED visits","2025-04-12","quantile",0.9,728.259346810803
"linear-pool-normal","2025-03-15","Queens",4,"ILI ED visits","2025-04-12","quantile",0.95,812.572524761672
"linear-pool-normal","2025-03-15","Queens",4,"ILI ED visits","2025-04-12","quantile",0.975,889.365382126403
"linear-pool-normal","2025-03-15","San Antonio",-1,"Flu ED visits pct","2025-03-08","quantile",0.025,1.38749762569325
"linear-pool-normal","2025-03-15","San Antonio",-1,"Flu ED visits pct","2025-03-08","quantile",0.05,1.53760318545922
"linear-pool-normal","2025-03-15","San Antonio",-1,"Flu ED visits pct","2025-03-08","quantile",0.1,1.72849441563235
"linear-pool-normal","2025-03-15","San Antonio",-1,"Flu ED visits pct","2025-03-08","quantile",0.25,2.24416390158241
"linear-pool-normal","2025-03-15","San Antonio",-1,"Flu ED visits pct","2025-03-08","quantile",0.5,2.67193172078034
"linear-pool-normal","2025-03-15","San Antonio",-1,"Flu ED visits pct","2025-03-08","quantile",0.75,3.04499312713993
"linear-pool-normal","2025-03-15","San Antonio",-1,"Flu ED visits pct","2025-03-08","quantile",0.9,3.7156843044448
"linear-pool-normal","2025-03-15","San Antonio",-1,"Flu ED visits pct","2025-03-08","quantile",0.95,4.1806810830932
"linear-pool-normal","2025-03-15","San Antonio",-1,"Flu ED visits pct","2025-03-08","quantile",0.975,4.6137440808542
"linear-pool-normal","2025-03-15","San Antonio",0,"Flu ED visits pct","2025-03-15","quantile",0.025,0.000407813006133357
"linear-pool-normal","2025-03-15","San Antonio",0,"Flu ED visits pct","2025-03-15","quantile",0.05,0.622767158874935
"linear-pool-normal","2025-03-15","San Antonio",0,"Flu ED visits pct","2025-03-15","quantile",0.1,1.0675127988879
"linear-pool-normal","2025-03-15","San Antonio",0,"Flu ED visits pct","2025-03-15","quantile",0.25,1.56822813745129
"linear-pool-normal","2025-03-15","San Antonio",0,"Flu ED visits pct","2025-03-15","quantile",0.5,2.07768826721943
"linear-pool-normal","2025-03-15","San Antonio",0,"Flu ED visits pct","2025-03-15","quantile",0.75,2.73260899042339
"linear-pool-normal","2025-03-15","San Antonio",0,"Flu ED visits pct","2025-03-15","quantile",0.9,3.90914188516165
"linear-pool-normal","2025-03-15","San Antonio",0,"Flu ED visits pct","2025-03-15","quantile",0.95,4.59912985262395
"linear-pool-normal","2025-03-15","San Antonio",0,"Flu ED visits pct","2025-03-15","quantile",0.975,5.23036383244129
"linear-pool-normal","2025-03-15","San Antonio",1,"Flu ED visits pct","2025-03-22","quantile",0.025,0
"linear-pool-normal","2025-03-15","San Antonio",1,"Flu ED visits pct","2025-03-22","quantile",0.05,0.453634146517418
"linear-pool-normal","2025-03-15","San Antonio",1,"Flu ED visits pct","2025-03-22","quantile",0.1,0.790323123561033
"linear-pool-normal","2025-03-15","San Antonio",1,"Flu ED visits pct","2025-03-22","quantile",0.25,1.28429811259066
"linear-pool-normal","2025-03-15","San Antonio",1,"Flu ED visits pct","2025-03-22","quantile",0.5,1.68003898845185
"linear-pool-normal","2025-03-15","San Antonio",1,"Flu ED visits pct","2025-03-22","quantile",0.75,2.40972339318758
"linear-pool-normal","2025-03-15","San Antonio",1,"Flu ED visits pct","2025-03-22","quantile",0.9,3.33744341046724
"linear-pool-normal","2025-03-15","San Antonio",1,"Flu ED visits pct","2025-03-22","quantile",0.95,4.19772370700278
"linear-pool-normal","2025-03-15","San Antonio",1,"Flu ED visits pct","2025-03-22","quantile",0.975,5
"linear-pool-normal","2025-03-15","San Antonio",2,"Flu ED visits pct","2025-03-29","quantile",0.025,0
"linear-pool-normal","2025-03-15","San Antonio",2,"Flu ED visits pct","2025-03-29","quantile",0.05,0
"linear-pool-normal","2025-03-15","San Antonio",2,"Flu ED visits pct","2025-03-29","quantile",0.1,0.394389530225598
"linear-pool-normal","2025-03-15","San Antonio",2,"Flu ED visits pct","2025-03-29","quantile",0.25,0.928362596843021
"linear-pool-normal","2025-03-15","San Antonio",2,"Flu ED visits pct","2025-03-29","quantile",0.5,1.30114339910577
"linear-pool-normal","2025-03-15","San Antonio",2,"Flu ED visits pct","2025-03-29","quantile",0.75,2.10994962962484
"linear-pool-normal","2025-03-15","San Antonio",2,"Flu ED visits pct","2025-03-29","quantile",0.9,3.16588213922255
"linear-pool-normal","2025-03-15","San Antonio",2,"Flu ED visits pct","2025-03-29","quantile",0.95,3.83246638902334
"linear-pool-normal","2025-03-15","San Antonio",2,"Flu ED visits pct","2025-03-29","quantile",0.975,4.50044466456414
"linear-pool-normal","2025-03-15","San Antonio",3,"Flu ED visits pct","2025-04-05","quantile",0.025,0
"linear-pool-normal","2025-03-15","San Antonio",3,"Flu ED visits pct","2025-04-05","quantile",0.05,0
"linear-pool-normal","2025-03-15","San Antonio",3,"Flu ED visits pct","2025-04-05","quantile",0.1,0.142525747425258
"linear-pool-normal","2025-03-15","San Antonio",3,"Flu ED visits pct","2025-04-05","quantile",0.25,0.684153449318606
"linear-pool-normal","2025-03-15","San Antonio",3,"Flu ED visits pct","2025-04-05","quantile",0.5,1.21380334181614
"linear-pool-normal","2025-03-15","San Antonio",3,"Flu ED visits pct","2025-04-05","quantile",0.75,1.69110051838112
"linear-pool-normal","2025-03-15","San Antonio",3,"Flu ED visits pct","2025-04-05","quantile",0.9,2.66533353599355
"linear-pool-normal","2025-03-15","San Antonio",3,"Flu ED visits pct","2025-04-05","quantile",0.95,3.77461215687036
"linear-pool-normal","2025-03-15","San Antonio",3,"Flu ED visits pct","2025-04-05","quantile",0.975,4.05315790030663
"linear-pool-normal","2025-03-15","San Antonio",4,"Flu ED visits pct","2025-04-12","quantile",0.025,0
"linear-pool-normal","2025-03-15","San Antonio",4,"Flu ED visits pct","2025-04-12","quantile",0.05,0
"linear-pool-normal","2025-03-15","San Antonio",4,"Flu ED visits pct","2025-04-12","quantile",0.1,0
"linear-pool-normal","2025-03-15","San Antonio",4,"Flu ED visits pct","2025-04-12","quantile",0.25,0.375830078891236
"linear-pool-normal","2025-03-15","San Antonio",4,"Flu ED visits pct","2025-04-12","quantile",0.5,0.862637563601254
"linear-pool-normal","2025-03-15","San Antonio",4,"Flu ED visits pct","2025-04-12","quantile",0.75,1.62644750587793
"linear-pool-normal","2025-03-15","San Antonio",4,"Flu ED visits pct","2025-04-12","quantile",0.9,2.58621104914033
"linear-pool-normal","2025-03-15","San Antonio",4,"Flu ED visits pct","2025-04-12","quantile",0.95,3.30728946479522
"linear-pool-normal","2025-03-15","San Antonio",4,"Flu ED visits pct","2025-04-12","quantile",0.975,4.22701210038152
